ID1,ID2,original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,wavelet-LH_firstorder_10Percentile,wavelet-LH_firstorder_90Percentile,wavelet-LH_firstorder_Energy,wavelet-LH_firstorder_Entropy,wavelet-LH_firstorder_InterquartileRange,wavelet-LH_firstorder_Kurtosis,wavelet-LH_firstorder_Maximum,wavelet-LH_firstorder_MeanAbsoluteDeviation,wavelet-LH_firstorder_Mean,wavelet-LH_firstorder_Median,wavelet-LH_firstorder_Minimum,wavelet-LH_firstorder_Range,wavelet-LH_firstorder_RobustMeanAbsoluteDeviation,wavelet-LH_firstorder_RootMeanSquared,wavelet-LH_firstorder_Skewness,wavelet-LH_firstorder_TotalEnergy,wavelet-LH_firstorder_Uniformity,wavelet-LH_firstorder_Variance,wavelet-LH_glcm_Autocorrelation,wavelet-LH_glcm_JointAverage,wavelet-LH_glcm_ClusterProminence,wavelet-LH_glcm_ClusterShade,wavelet-LH_glcm_ClusterTendency,wavelet-LH_glcm_Contrast,wavelet-LH_glcm_Correlation,wavelet-LH_glcm_DifferenceAverage,wavelet-LH_glcm_DifferenceEntropy,wavelet-LH_glcm_DifferenceVariance,wavelet-LH_glcm_JointEnergy,wavelet-LH_glcm_JointEntropy,wavelet-LH_glcm_Imc1,wavelet-LH_glcm_Imc2,wavelet-LH_glcm_Idm,wavelet-LH_glcm_Idmn,wavelet-LH_glcm_Id,wavelet-LH_glcm_Idn,wavelet-LH_glcm_InverseVariance,wavelet-LH_glcm_MaximumProbability,wavelet-LH_glcm_SumEntropy,wavelet-LH_glcm_SumSquares,wavelet-LH_glrlm_GrayLevelNonUniformity,wavelet-LH_glrlm_GrayLevelNonUniformityNormalized,wavelet-LH_glrlm_GrayLevelVariance,wavelet-LH_glrlm_HighGrayLevelRunEmphasis,wavelet-LH_glrlm_LongRunEmphasis,wavelet-LH_glrlm_LongRunHighGrayLevelEmphasis,wavelet-LH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LH_glrlm_LowGrayLevelRunEmphasis,wavelet-LH_glrlm_RunEntropy,wavelet-LH_glrlm_RunLengthNonUniformity,wavelet-LH_glrlm_RunLengthNonUniformityNormalized,wavelet-LH_glrlm_RunPercentage,wavelet-LH_glrlm_RunVariance,wavelet-LH_glrlm_ShortRunEmphasis,wavelet-LH_glrlm_ShortRunHighGrayLevelEmphasis,wavelet-LH_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-LH_glszm_GrayLevelNonUniformity,wavelet-LH_glszm_GrayLevelNonUniformityNormalized,wavelet-LH_glszm_GrayLevelVariance,wavelet-LH_glszm_HighGrayLevelZoneEmphasis,wavelet-LH_glszm_LargeAreaEmphasis,wavelet-LH_glszm_LargeAreaHighGrayLevelEmphasis,wavelet-LH_glszm_LargeAreaLowGrayLevelEmphasis,wavelet-LH_glszm_LowGrayLevelZoneEmphasis,wavelet-LH_glszm_SizeZoneNonUniformity,wavelet-LH_glszm_SizeZoneNonUniformityNormalized,wavelet-LH_glszm_SmallAreaEmphasis,wavelet-LH_glszm_SmallAreaHighGrayLevelEmphasis,wavelet-LH_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-LH_glszm_ZoneEntropy,wavelet-LH_glszm_ZonePercentage,wavelet-LH_glszm_ZoneVariance,wavelet-LH_gldm_DependenceEntropy,wavelet-LH_gldm_DependenceNonUniformity,wavelet-LH_gldm_DependenceNonUniformityNormalized,wavelet-LH_gldm_DependenceVariance,wavelet-LH_gldm_GrayLevelNonUniformity,wavelet-LH_gldm_GrayLevelVariance,wavelet-LH_gldm_HighGrayLevelEmphasis,wavelet-LH_gldm_LargeDependenceEmphasis,wavelet-LH_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet-LH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-LH_gldm_LowGrayLevelEmphasis,wavelet-LH_gldm_SmallDependenceEmphasis,wavelet-LH_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet-LH_gldm_SmallDependenceLowGrayLevelEmphasis,wavelet-LH_ngtdm_Busyness,wavelet-LH_ngtdm_Coarseness,wavelet-LH_ngtdm_Complexity,wavelet-LH_ngtdm_Contrast,wavelet-LH_ngtdm_Strength,wavelet-HL_firstorder_10Percentile,wavelet-HL_firstorder_90Percentile,wavelet-HL_firstorder_Energy,wavelet-HL_firstorder_Entropy,wavelet-HL_firstorder_InterquartileRange,wavelet-HL_firstorder_Kurtosis,wavelet-HL_firstorder_Maximum,wavelet-HL_firstorder_MeanAbsoluteDeviation,wavelet-HL_firstorder_Mean,wavelet-HL_firstorder_Median,wavelet-HL_firstorder_Minimum,wavelet-HL_firstorder_Range,wavelet-HL_firstorder_RobustMeanAbsoluteDeviation,wavelet-HL_firstorder_RootMeanSquared,wavelet-HL_firstorder_Skewness,wavelet-HL_firstorder_TotalEnergy,wavelet-HL_firstorder_Uniformity,wavelet-HL_firstorder_Variance,wavelet-HL_glcm_Autocorrelation,wavelet-HL_glcm_JointAverage,wavelet-HL_glcm_ClusterProminence,wavelet-HL_glcm_ClusterShade,wavelet-HL_glcm_ClusterTendency,wavelet-HL_glcm_Contrast,wavelet-HL_glcm_Correlation,wavelet-HL_glcm_DifferenceAverage,wavelet-HL_glcm_DifferenceEntropy,wavelet-HL_glcm_DifferenceVariance,wavelet-HL_glcm_JointEnergy,wavelet-HL_glcm_JointEntropy,wavelet-HL_glcm_Imc1,wavelet-HL_glcm_Imc2,wavelet-HL_glcm_Idm,wavelet-HL_glcm_Idmn,wavelet-HL_glcm_Id,wavelet-HL_glcm_Idn,wavelet-HL_glcm_InverseVariance,wavelet-HL_glcm_MaximumProbability,wavelet-HL_glcm_SumEntropy,wavelet-HL_glcm_SumSquares,wavelet-HL_glrlm_GrayLevelNonUniformity,wavelet-HL_glrlm_GrayLevelNonUniformityNormalized,wavelet-HL_glrlm_GrayLevelVariance,wavelet-HL_glrlm_HighGrayLevelRunEmphasis,wavelet-HL_glrlm_LongRunEmphasis,wavelet-HL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HL_glrlm_LongRunLowGrayLevelEmphasis,wavelet-HL_glrlm_LowGrayLevelRunEmphasis,wavelet-HL_glrlm_RunEntropy,wavelet-HL_glrlm_RunLengthNonUniformity,wavelet-HL_glrlm_RunLengthNonUniformityNormalized,wavelet-HL_glrlm_RunPercentage,wavelet-HL_glrlm_RunVariance,wavelet-HL_glrlm_ShortRunEmphasis,wavelet-HL_glrlm_ShortRunHighGrayLevelEmphasis,wavelet-HL_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-HL_glszm_GrayLevelNonUniformity,wavelet-HL_glszm_GrayLevelNonUniformityNormalized,wavelet-HL_glszm_GrayLevelVariance,wavelet-HL_glszm_HighGrayLevelZoneEmphasis,wavelet-HL_glszm_LargeAreaEmphasis,wavelet-HL_glszm_LargeAreaHighGrayLevelEmphasis,wavelet-HL_glszm_LargeAreaLowGrayLevelEmphasis,wavelet-HL_glszm_LowGrayLevelZoneEmphasis,wavelet-HL_glszm_SizeZoneNonUniformity,wavelet-HL_glszm_SizeZoneNonUniformityNormalized,wavelet-HL_glszm_SmallAreaEmphasis,wavelet-HL_glszm_SmallAreaHighGrayLevelEmphasis,wavelet-HL_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-HL_glszm_ZoneEntropy,wavelet-HL_glszm_ZonePercentage,wavelet-HL_glszm_ZoneVariance,wavelet-HL_gldm_DependenceEntropy,wavelet-HL_gldm_DependenceNonUniformity,wavelet-HL_gldm_DependenceNonUniformityNormalized,wavelet-HL_gldm_DependenceVariance,wavelet-HL_gldm_GrayLevelNonUniformity,wavelet-HL_gldm_GrayLevelVariance,wavelet-HL_gldm_HighGrayLevelEmphasis,wavelet-HL_gldm_LargeDependenceEmphasis,wavelet-HL_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet-HL_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-HL_gldm_LowGrayLevelEmphasis,wavelet-HL_gldm_SmallDependenceEmphasis,wavelet-HL_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet-HL_gldm_SmallDependenceLowGrayLevelEmphasis,wavelet-HL_ngtdm_Busyness,wavelet-HL_ngtdm_Coarseness,wavelet-HL_ngtdm_Complexity,wavelet-HL_ngtdm_Contrast,wavelet-HL_ngtdm_Strength,wavelet-HH_firstorder_10Percentile,wavelet-HH_firstorder_90Percentile,wavelet-HH_firstorder_Energy,wavelet-HH_firstorder_Entropy,wavelet-HH_firstorder_InterquartileRange,wavelet-HH_firstorder_Kurtosis,wavelet-HH_firstorder_Maximum,wavelet-HH_firstorder_MeanAbsoluteDeviation,wavelet-HH_firstorder_Mean,wavelet-HH_firstorder_Median,wavelet-HH_firstorder_Minimum,wavelet-HH_firstorder_Range,wavelet-HH_firstorder_RobustMeanAbsoluteDeviation,wavelet-HH_firstorder_RootMeanSquared,wavelet-HH_firstorder_Skewness,wavelet-HH_firstorder_TotalEnergy,wavelet-HH_firstorder_Uniformity,wavelet-HH_firstorder_Variance,wavelet-HH_glcm_Autocorrelation,wavelet-HH_glcm_JointAverage,wavelet-HH_glcm_ClusterProminence,wavelet-HH_glcm_ClusterShade,wavelet-HH_glcm_ClusterTendency,wavelet-HH_glcm_Contrast,wavelet-HH_glcm_Correlation,wavelet-HH_glcm_DifferenceAverage,wavelet-HH_glcm_DifferenceEntropy,wavelet-HH_glcm_DifferenceVariance,wavelet-HH_glcm_JointEnergy,wavelet-HH_glcm_JointEntropy,wavelet-HH_glcm_Imc1,wavelet-HH_glcm_Imc2,wavelet-HH_glcm_Idm,wavelet-HH_glcm_Idmn,wavelet-HH_glcm_Id,wavelet-HH_glcm_Idn,wavelet-HH_glcm_InverseVariance,wavelet-HH_glcm_MaximumProbability,wavelet-HH_glcm_SumEntropy,wavelet-HH_glcm_SumSquares,wavelet-HH_glrlm_GrayLevelNonUniformity,wavelet-HH_glrlm_GrayLevelNonUniformityNormalized,wavelet-HH_glrlm_GrayLevelVariance,wavelet-HH_glrlm_HighGrayLevelRunEmphasis,wavelet-HH_glrlm_LongRunEmphasis,wavelet-HH_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-HH_glrlm_LowGrayLevelRunEmphasis,wavelet-HH_glrlm_RunEntropy,wavelet-HH_glrlm_RunLengthNonUniformity,wavelet-HH_glrlm_RunLengthNonUniformityNormalized,wavelet-HH_glrlm_RunPercentage,wavelet-HH_glrlm_RunVariance,wavelet-HH_glrlm_ShortRunEmphasis,wavelet-HH_glrlm_ShortRunHighGrayLevelEmphasis,wavelet-HH_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-HH_glszm_GrayLevelNonUniformity,wavelet-HH_glszm_GrayLevelNonUniformityNormalized,wavelet-HH_glszm_GrayLevelVariance,wavelet-HH_glszm_HighGrayLevelZoneEmphasis,wavelet-HH_glszm_LargeAreaEmphasis,wavelet-HH_glszm_LargeAreaHighGrayLevelEmphasis,wavelet-HH_glszm_LargeAreaLowGrayLevelEmphasis,wavelet-HH_glszm_LowGrayLevelZoneEmphasis,wavelet-HH_glszm_SizeZoneNonUniformity,wavelet-HH_glszm_SizeZoneNonUniformityNormalized,wavelet-HH_glszm_SmallAreaEmphasis,wavelet-HH_glszm_SmallAreaHighGrayLevelEmphasis,wavelet-HH_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-HH_glszm_ZoneEntropy,wavelet-HH_glszm_ZonePercentage,wavelet-HH_glszm_ZoneVariance,wavelet-HH_gldm_DependenceEntropy,wavelet-HH_gldm_DependenceNonUniformity,wavelet-HH_gldm_DependenceNonUniformityNormalized,wavelet-HH_gldm_DependenceVariance,wavelet-HH_gldm_GrayLevelNonUniformity,wavelet-HH_gldm_GrayLevelVariance,wavelet-HH_gldm_HighGrayLevelEmphasis,wavelet-HH_gldm_LargeDependenceEmphasis,wavelet-HH_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet-HH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-HH_gldm_LowGrayLevelEmphasis,wavelet-HH_gldm_SmallDependenceEmphasis,wavelet-HH_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet-HH_gldm_SmallDependenceLowGrayLevelEmphasis,wavelet-HH_ngtdm_Busyness,wavelet-HH_ngtdm_Coarseness,wavelet-HH_ngtdm_Complexity,wavelet-HH_ngtdm_Contrast,wavelet-HH_ngtdm_Strength,wavelet-LL_firstorder_10Percentile,wavelet-LL_firstorder_90Percentile,wavelet-LL_firstorder_Energy,wavelet-LL_firstorder_Entropy,wavelet-LL_firstorder_InterquartileRange,wavelet-LL_firstorder_Kurtosis,wavelet-LL_firstorder_Maximum,wavelet-LL_firstorder_MeanAbsoluteDeviation,wavelet-LL_firstorder_Mean,wavelet-LL_firstorder_Median,wavelet-LL_firstorder_Minimum,wavelet-LL_firstorder_Range,wavelet-LL_firstorder_RobustMeanAbsoluteDeviation,wavelet-LL_firstorder_RootMeanSquared,wavelet-LL_firstorder_Skewness,wavelet-LL_firstorder_TotalEnergy,wavelet-LL_firstorder_Uniformity,wavelet-LL_firstorder_Variance,wavelet-LL_glcm_Autocorrelation,wavelet-LL_glcm_JointAverage,wavelet-LL_glcm_ClusterProminence,wavelet-LL_glcm_ClusterShade,wavelet-LL_glcm_ClusterTendency,wavelet-LL_glcm_Contrast,wavelet-LL_glcm_Correlation,wavelet-LL_glcm_DifferenceAverage,wavelet-LL_glcm_DifferenceEntropy,wavelet-LL_glcm_DifferenceVariance,wavelet-LL_glcm_JointEnergy,wavelet-LL_glcm_JointEntropy,wavelet-LL_glcm_Imc1,wavelet-LL_glcm_Imc2,wavelet-LL_glcm_Idm,wavelet-LL_glcm_Idmn,wavelet-LL_glcm_Id,wavelet-LL_glcm_Idn,wavelet-LL_glcm_InverseVariance,wavelet-LL_glcm_MaximumProbability,wavelet-LL_glcm_SumEntropy,wavelet-LL_glcm_SumSquares,wavelet-LL_glrlm_GrayLevelNonUniformity,wavelet-LL_glrlm_GrayLevelNonUniformityNormalized,wavelet-LL_glrlm_GrayLevelVariance,wavelet-LL_glrlm_HighGrayLevelRunEmphasis,wavelet-LL_glrlm_LongRunEmphasis,wavelet-LL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-LL_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LL_glrlm_LowGrayLevelRunEmphasis,wavelet-LL_glrlm_RunEntropy,wavelet-LL_glrlm_RunLengthNonUniformity,wavelet-LL_glrlm_RunLengthNonUniformityNormalized,wavelet-LL_glrlm_RunPercentage,wavelet-LL_glrlm_RunVariance,wavelet-LL_glrlm_ShortRunEmphasis,wavelet-LL_glrlm_ShortRunHighGrayLevelEmphasis,wavelet-LL_glrlm_ShortRunLowGrayLevelEmphasis,wavelet-LL_glszm_GrayLevelNonUniformity,wavelet-LL_glszm_GrayLevelNonUniformityNormalized,wavelet-LL_glszm_GrayLevelVariance,wavelet-LL_glszm_HighGrayLevelZoneEmphasis,wavelet-LL_glszm_LargeAreaEmphasis,wavelet-LL_glszm_LargeAreaHighGrayLevelEmphasis,wavelet-LL_glszm_LargeAreaLowGrayLevelEmphasis,wavelet-LL_glszm_LowGrayLevelZoneEmphasis,wavelet-LL_glszm_SizeZoneNonUniformity,wavelet-LL_glszm_SizeZoneNonUniformityNormalized,wavelet-LL_glszm_SmallAreaEmphasis,wavelet-LL_glszm_SmallAreaHighGrayLevelEmphasis,wavelet-LL_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-LL_glszm_ZoneEntropy,wavelet-LL_glszm_ZonePercentage,wavelet-LL_glszm_ZoneVariance,wavelet-LL_gldm_DependenceEntropy,wavelet-LL_gldm_DependenceNonUniformity,wavelet-LL_gldm_DependenceNonUniformityNormalized,wavelet-LL_gldm_DependenceVariance,wavelet-LL_gldm_GrayLevelNonUniformity,wavelet-LL_gldm_GrayLevelVariance,wavelet-LL_gldm_HighGrayLevelEmphasis,wavelet-LL_gldm_LargeDependenceEmphasis,wavelet-LL_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet-LL_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-LL_gldm_LowGrayLevelEmphasis,wavelet-LL_gldm_SmallDependenceEmphasis,wavelet-LL_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet-LL_gldm_SmallDependenceLowGrayLevelEmphasis,wavelet-LL_ngtdm_Busyness,wavelet-LL_ngtdm_Coarseness,wavelet-LL_ngtdm_Complexity,wavelet-LL_ngtdm_Contrast,wavelet-LL_ngtdm_Strength,label
1,169921,0.773098136,206.0263304,212.1980207,25723.5,159.2785721,615.7127702,0.023935809,25724,0.923404104,44,77,87840317,1.533499375,13,9.357113602,165,11.64366029,55.98114601,50,37,128,6.364618705,58.43562545,2.360030941,87840317,0.402691511,280.8336128,3.338827377,1.658470533,34.04689516,5.536778068,2.447400271,0.094257756,0.925469081,0.094238128,0.444180133,0.084702481,0.347347327,1.99085363,-0.681817271,0.932591433,0.952882899,0.997452573,0.952884207,0.986537761,0.094220954,0.463581068,1.896546027,0.635414507,785.3210012,0.302029005,1.125236962,5.649465301,359.9122267,773.810924,278.0096272,0.434004265,6.224222589,227.7587063,0.079706258,0.102083657,225.5738308,0.20770678,1.639771192,0.073122833,30.73214286,0.274394133,1.365353954,7.133928571,2078369.821,4477528.821,1507792.101,0.35,5.75,0.051339286,0.182395904,1.188387412,0.069279455,6.038981204,0.004353911,2025617.575,3.042988872,13191.66016,0.512815276,2.151975285,10358.83642,0.665234858,3.46439123,69.11887731,214.0115068,43.38996109,0.599820909,0.018878781,0.08537464,0.010044225,77.39853112,0.001201461,1.889771096,0.004145436,0.034533144,-1.64025174,1.799080468,64975.79567,0.999567295,1.463823533,7.383943318,13.51938194,1.095388831,0.065941719,0.013781771,-11.29518363,24.81456557,0.634942835,1.589302449,0.382462329,64975.79567,0.500299898,2.521533966,2.36655767,1.512534744,0.657859926,-0.024251605,0.657278179,0.342093123,0.315379091,0.342093123,0.876792335,0.211083512,0.289230837,1.876080855,-0.123065616,0.348425958,0.828953438,0.931581375,0.828953438,0.885968959,0.342093123,0.341488182,1.533987732,0.249842826,4471.635299,0.500001113,0.249999443,2.499041064,29.89812728,77.36024001,18.0325991,0.625239734,3.722576948,2000.185645,0.200697676,0.347661717,13.28791158,0.363248964,0.891801619,0.2311108,81.26315789,0.534626039,0.232686981,2.105263158,1426734.974,3625805.77,876967.2747,0.723684211,20.26315789,0.133310249,0.358187452,0.720223574,0.267678421,4.641271814,0.005908879,1398093.865,3.663404871,4920.404447,0.191276802,3.035747106,12869.71459,0.249850051,2.536736122,41.70805473,107.0175323,25.38068535,0.61581597,0.037952103,0.093281858,0.024119664,4094.370488,0.000227521,0.341719256,0.085380153,0.000227517,-0.756236159,0.763384801,13873.77847,0.999545035,0.708033364,6.87581803,4.84617026,0.506676826,0.008295275,0.000201688,-4.699361646,9.545531906,0.295318939,0.734392321,0.068196381,13873.77847,0.500315325,0.53926327,2.323750737,1.51264228,0.571283426,-0.018057936,0.57100848,0.428352205,0.142747983,0.428352205,0.951410391,0.233912279,0.266407379,1.950580644,-0.04851943,0.167999841,0.785823898,0.914329559,0.785823898,0.857215932,0.428352205,0.298466177,1.522228439,0.249840171,5573.37528,0.500000024,0.249999988,2.500123058,10.93512606,28.0316165,6.661003448,0.624969236,3.306286277,3319.356198,0.279542565,0.433321023,3.974267017,0.491266941,1.205642142,0.31267314,95.0952381,0.503149408,0.248425296,2.380952381,1638469.302,4233264.524,989770.496,0.654761905,45.26455026,0.239494975,0.473941724,1.128235023,0.310368399,3.705030439,0.007347224,1619944.507,3.793812429,4141.640569,0.161002977,2.996277742,12870.11141,0.249842338,2.537669103,33.61514539,86.60647644,20.36731263,0.615582724,0.049988655,0.123125447,0.031704457,5118.08204,0.000181697,0.427901505,0.106907956,0.000181697,-0.450908415,0.447971807,3935.17561,0.999994959,0.429950464,7.918323515,4.207822624,0.281863269,-0.000636673,-6.25E-17,-3.679625983,7.887448607,0.17943722,0.391122507,0.009650854,3935.17561,0.500003494,0.15297641,2.232157988,1.498705866,0.472072965,0.001078277,0.472074077,0.52791922,-0.055845514,0.52791922,0.975678725,0.241635729,0.258367622,1.975668129,-0.024322317,0.206416794,0.73604039,0.894416156,0.73604039,0.824026927,0.52791922,0.294089473,1.447748909,0.249998324,6844.750254,0.50000002,0.24999999,2.499774406,5.603791417,13.98710355,3.507963384,0.625056399,2.871878767,5001.531279,0.35493976,0.532168403,1.786547519,0.593202314,1.486715455,0.369824029,9.444444444,0.524691358,0.237654321,2.833333333,18352818,45719254.33,11511208.92,0.541666667,9,0.5,0.722222223,1.888888891,0.430555556,2.002172223,0.000699736,16310459.43,3.117013789,7009.204012,0.27247722,1.113837715,12862.08988,0.249998253,2.496034831,23.60659306,58.81192661,14.80525968,0.625991292,0.05316081,0.133298839,0.033126302,6846.469592,0.000147228,0.528080763,0.132019296,0.000147228,88,153.8548325,351274525,1.924162851,25.57133496,9.361992424,332.1937044,23.26432609,111.9623205,99.45267821,75.62296774,256.5707367,12.5153923,116.8568236,2.3629915,351274525,0.354212711,1119.95601,5.409946088,1.909123827,438.5280054,41.83237559,7.187398059,0.126881593,0.965078202,0.122269624,0.537381189,0.110814639,0.310035666,2.462151522,-0.700541021,0.963236576,0.939326385,0.998961823,0.939631396,0.989840402,0.118257323,0.492564562,2.328925591,1.828569913,608.4930359,0.187720918,3.733201733,13.09968996,295.3093764,613.3779997,255.9544516,0.31552327,6.393856401,389.9727967,0.109655169,0.127594853,210.8719317,0.26206645,5.853605128,0.048968645,21.225,0.13265625,6.606875,25.3125,1303315.163,2333589.813,1090734.084,0.204290852,10.025,0.06265625,0.183501764,6.036077079,0.034522836,6.455251279,0.006219872,1277466.562,3.531756023,11367.37941,0.441897816,2.691063396,9111.767766,1.940268781,5.69172757,66.35935313,275.9795522,43.8398356,0.599463273,0.021409143,0.24825862,0.009682849,28.43433083,0.001473355,8.437050513,0.003889967,0.220652692,1
